,id,keywords
2523,23631,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 2296, 'name': 'border patrol'}, {'id': 3014, 'name': 'immigration law'}, {'id': 3544, 'name': 'machete'}, {'id': 5060, 'name': 'patrol'}, {'id': 6083, 'name': 'politician'}, {'id': 12355, 'name': 'sniper rifle'}, {'id': 12404, 'name': 'hard to kill'}, {'id': 12639, 'name': 'brutal death'}]"
2524,8386,"[{'id': 13160, 'name': 'university'}, {'id': 166734, 'name': 'smoke'}, {'id': 245597, 'name': 'stoner movie'}]"
2525,262504,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2020, 'name': 'revolution'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9663, 'name': 'sequel'}, {'id': 246466, 'name': 'based on young adult novel'}]"
2526,1015374,"[{'id': 12565, 'name': 'psychological thriller'}, {'id': 285809, 'name': 'antihero'}, {'id': 316362, 'name': 'thriller'}, {'id': 317772, 'name': 'action'}]"
2527,294793,"[{'id': 470, 'name': 'spy'}, {'id': 591, 'name': 'cia'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 11134, 'name': 'espionage'}, {'id': 18267, 'name': 'vienna, austria'}, {'id': 242454, 'name': 'former lovers'}]"
2528,2055,"[{'id': 75, 'name': 'gunslinger'}, {'id': 680, 'name': 'montana'}, {'id': 2673, 'name': 'horse'}, {'id': 5701, 'name': 'beef'}, {'id': 6174, 'name': 'ranger'}, {'id': 10950, 'name': 'shootout'}, {'id': 13005, 'name': 'doctor'}, {'id': 18171, 'name': 'thunderstorm'}, {'id': 155291, 'name': 'cowboy'}, {'id': 163102, 'name': 'crooked sheriff'}, {'id': 185441, 'name': 'civil war veteran'}, {'id': 207928, 'name': '19th century'}, {'id': 208112, 'name': 'land baron'}, {'id': 232766, 'name': 'vengeance'}, {'id': 251865, 'name': 'lawman'}]"
2529,9798,"[{'id': 417, 'name': 'corruption'}, {'id': 521, 'name': 'washington dc, usa'}, {'id': 720, 'name': 'helicopter'}, {'id': 769, 'name': 'falsely accused'}, {'id': 1284, 'name': 'identity'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2672, 'name': 'baltimore, usa'}, {'id': 2980, 'name': 'wiretap'}, {'id': 3376, 'name': 'satellite'}, {'id': 3635, 'name': 'national security agency (nsa)'}, {'id': 6078, 'name': 'politics'}, {'id': 9778, 'name': 'exploding building'}, {'id': 10391, 'name': 'mafia'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11134, 'name': 'espionage'}, {'id': 18419, 'name': 'privacy'}, {'id': 18420, 'name': 'surveillance'}, {'id': 180340, 'name': 'voyeur'}, {'id': 227411, 'name': 'secret hideout'}]"
2530,433808,"[{'id': 642, 'name': 'robbery'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1192, 'name': 'sweden'}, {'id': 1299, 'name': 'monster'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3623, 'name': 'cabin'}, {'id': 5475, 'name': 'scandinavia'}, {'id': 5774, 'name': 'forest'}, {'id': 5827, 'name': 'hiking'}, {'id': 9713, 'name': 'friends'}, {'id': 9826, 'name': 'murder'}, {'id': 9872, 'name': 'grief'}, {'id': 33720, 'name': 'guilt'}, {'id': 50009, 'name': 'survival horror'}, {'id': 155071, 'name': 'pagan'}, {'id': 179101, 'name': 'norse mythology'}, {'id': 189931, 'name': 'guilty conscience'}, {'id': 209568, 'name': 'folk horror'}, {'id': 223620, 'name': 'lost in the woods'}]"
2531,1133823,[]
2532,13920,"[{'id': 5565, 'name': 'biography'}, {'id': 6054, 'name': 'friendship'}, {'id': 6075, 'name': 'sports'}]"
2533,82703,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 1160, 'name': 'egypt'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2393, 'name': 'adoption'}, {'id': 4379, 'name': 'time travel'}, {'id': 5561, 'name': 'child prodigy'}, {'id': 6054, 'name': 'friendship'}, {'id': 9825, 'name': 'growing up'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 11478, 'name': 'talking dog'}, {'id': 15162, 'name': 'dog'}, {'id': 157303, 'name': 'first love'}, {'id': 157894, 'name': 'ancient egypt'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 190100, 'name': 'new school'}, {'id': 195506, 'name': 'gags'}, {'id': 199093, 'name': 'trouble'}, {'id': 208757, 'name': 'time paradox'}, {'id': 228041, 'name': 'prodigy'}]"
2534,565426,"[{'id': 128, 'name': 'love triangle'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3452, 'name': 'love letter'}, {'id': 9663, 'name': 'sequel'}]"
2535,437557,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 10266, 'name': 'prom'}, {'id': 10275, 'name': 'house party'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 155722, 'name': 'teen comedy'}, {'id': 156777, 'name': 'teenage sexuality'}, {'id': 187056, 'name': 'woman director'}, {'id': 226226, 'name': 'prom night'}, {'id': 241368, 'name': 'mid-life crisis'}, {'id': 296608, 'name': 'teenager'}]"
2536,38321,"[{'id': 3133, 'name': 'vampire'}, {'id': 3571, 'name': 'crucifixion'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9259, 'name': 'vampire hunter (slayer)'}, {'id': 13087, 'name': 'disobey'}, {'id': 13140, 'name': 'niece'}, {'id': 15002, 'name': 'dark hero'}]"
2537,414419,"[{'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 1938, 'name': 'sword'}, {'id': 4632, 'name': 'martial law'}, {'id': 9748, 'name': 'revenge'}, {'id': 13027, 'name': 'wedding'}]"
2538,43641,"[{'id': 33637, 'name': 'super power'}, {'id': 179102, 'name': 'superhuman strength'}]"
2539,1933,"[{'id': 186, 'name': 'christianity'}, {'id': 964, 'name': 'servant'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1366, 'name': 'shotgun'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2341, 'name': 'nanny'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3036, 'name': 'bible'}, {'id': 3358, 'name': 'haunted house'}, {'id': 5911, 'name': 'channel islands'}, {'id': 12545, 'name': 'mansion'}, {'id': 13065, 'name': 'soldier'}, {'id': 33608, 'name': 'gardener'}, {'id': 166591, 'name': 'photosensitivity'}, {'id': 170845, 'name': 'photo album'}, {'id': 207883, 'name': '1940s'}, {'id': 210530, 'name': 'spiritism'}, {'id': 267057, 'name': 'jersey island'}]"
2540,9390,"[{'id': 579, 'name': 'american football'}, {'id': 1485, 'name': 'stadium'}, {'id': 3658, 'name': 'career'}, {'id': 6075, 'name': 'sports'}, {'id': 14768, 'name': 'single mother'}, {'id': 178372, 'name': 'sports agent'}]"
2541,12133,"[{'id': 1412, 'name': 'becoming an adult'}, {'id': 4970, 'name': 'autonomy'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 6062, 'name': 'hostility'}, {'id': 7714, 'name': 'stepbrother'}, {'id': 8631, 'name': 'slacker'}, {'id': 14647, 'name': 'man child'}, {'id': 15214, 'name': 'buddy'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
2542,762,"[{'id': 113, 'name': 'holy grail'}, {'id': 345, 'name': 'monk'}, {'id': 392, 'name': 'england'}, {'id': 770, 'name': 'scotland yard'}, {'id': 1400, 'name': 'swordplay'}, {'id': 3966, 'name': 'camelot'}, {'id': 3968, 'name': 'round table'}, {'id': 3969, 'name': 'chapter'}, {'id': 5160, 'name': 'animal attack'}, {'id': 8201, 'name': 'satire'}, {'id': 9755, 'name': 'parody'}, {'id': 10466, 'name': 'knight'}, {'id': 10982, 'name': 'king arthur'}, {'id': 11327, 'name': 'wedding reception'}, {'id': 11487, 'name': 'midnight movie'}, {'id': 11687, 'name': 'breaking the fourth wall'}, {'id': 34117, 'name': 'cult film'}, {'id': 177129, 'name': 'knights of the round table'}, {'id': 235499, 'name': '10th century'}, {'id': 236316, 'name': 'anarchic comedy'}]"
2543,953300,"[{'id': 262618, 'name': 'movie actress'}]"
2544,1712,"[{'id': 612, 'name': 'hotel'}, {'id': 931, 'name': 'jealousy'}, {'id': 934, 'name': 'judge'}, {'id': 1556, 'name': 'texas'}, {'id': 1811, 'name': 'wine cellar'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2752, 'name': 'ranch'}, {'id': 2944, 'name': 'senator'}, {'id': 3739, 'name': 'funeral'}, {'id': 4411, 'name': 'sexism'}, {'id': 5175, 'name': 'petrol'}, {'id': 5626, 'name': 'rags to riches'}, {'id': 5701, 'name': 'beef'}, {'id': 5728, 'name': 'tycoon'}, {'id': 5729, 'name': 'maryland'}, {'id': 5731, 'name': 'barbecue (bbq)'}, {'id': 5732, 'name': 'birthday party'}, {'id': 5733, 'name': 'turkey'}, {'id': 5734, 'name': 'pony'}, {'id': 5735, 'name': 'riding class'}, {'id': 33688, 'name': 'hunting'}]"
2545,8195,"[{'id': 90, 'name': 'paris, france'}, {'id': 254, 'name': 'france'}, {'id': 2001, 'name': 'arms deal'}, {'id': 3070, 'name': 'mercenary'}, {'id': 10051, 'name': 'heist'}, {'id': 13068, 'name': 'impostor'}, {'id': 157238, 'name': 'computer expert'}, {'id': 159669, 'name': 'ex kgb'}, {'id': 159685, 'name': 'cellular phone trace'}]"
2546,9482,"[{'id': 417, 'name': 'corruption'}, {'id': 934, 'name': 'judge'}, {'id': 3289, 'name': 'villain'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 11038, 'name': 'trial'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 15090, 'name': 'police officer'}, {'id': 15095, 'name': 'revenge motive'}, {'id': 15108, 'name': 'justice'}, {'id': 18712, 'name': 'based on graphic novel'}, {'id': 160159, 'name': 'frame up'}, {'id': 163081, 'name': 'law enforcement'}, {'id': 180172, 'name': 'framed for murder'}, {'id': 182703, 'name': 'gene'}, {'id': 182706, 'name': 'prosthetic limb'}, {'id': 182711, 'name': 'dna testing'}, {'id': 214715, 'name': 'futuristic city'}, {'id': 219404, 'name': 'action hero'}, {'id': 269233, 'name': 'good versus evil'}]"
2547,391713,"[{'id': 6054, 'name': 'friendship'}, {'id': 10049, 'name': 'teen angst'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 11710, 'name': 'high school graduation'}, {'id': 12392, 'name': 'best friend'}, {'id': 14549, 'name': 'loss of job'}, {'id': 33910, 'name': 'high school student'}, {'id': 34125, 'name': 'catholic school'}, {'id': 157303, 'name': 'first love'}, {'id': 172112, 'name': 'sacramento'}, {'id': 187056, 'name': 'woman director'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 240736, 'name': 'college applications'}, {'id': 252104, 'name': '2000s'}]"
2548,7340,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1533, 'name': 'isolation'}, {'id': 1674, 'name': 'stage'}, {'id': 3036, 'name': 'bible'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 9748, 'name': 'revenge'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 10266, 'name': 'prom'}, {'id': 10508, 'name': 'teacher'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 10873, 'name': 'school'}, {'id': 11001, 'name': 'religion'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14837, 'name': 'rage'}, {'id': 33740, 'name': 'humiliation'}, {'id': 41380, 'name': 'crucifix'}, {'id': 164346, 'name': 'praying'}, {'id': 170356, 'name': 'outsider'}, {'id': 173971, 'name': 'taunting'}, {'id': 222314, 'name': 'abusive mother'}, {'id': 226602, 'name': 'firestorm'}, {'id': 295738, 'name': 'school bullying'}]"
2549,1584,"[{'id': 578, 'name': ""rock 'n' roll""}, {'id': 4048, 'name': 'musician'}, {'id': 6270, 'name': 'high school'}, {'id': 6383, 'name': 'music competition'}, {'id': 7101, 'name': 'substitute teacher'}, {'id': 10508, 'name': 'teacher'}, {'id': 11700, 'name': 'rock music'}, {'id': 11836, 'name': 'contest'}, {'id': 18001, 'name': 'rock band'}, {'id': 162066, 'name': 'rock concert'}]"
2550,10715,"[{'id': 470, 'name': 'spy'}, {'id': 886, 'name': 'movie business'}, {'id': 1339, 'name': 'duck'}, {'id': 1384, 'name': 'diamond'}, {'id': 3208, 'name': 'bunny'}, {'id': 4391, 'name': 'wretch'}, {'id': 209220, 'name': 'live action and animation'}]"
2551,37821,"[{'id': 782, 'name': 'assassin'}]"
2552,255718,"[{'id': 5938, 'name': 'mermaid'}, {'id': 10542, 'name': 'based on toy'}]"
2553,85446,"[{'id': 186730, 'name': 'flash mob'}, {'id': 186736, 'name': 'dance instructor'}, {'id': 186743, 'name': 'real estate development'}, {'id': 186747, 'name': 'dance company'}]"
2554,228205,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9082, 'name': 'art student'}, {'id': 9673, 'name': 'love'}, {'id': 9840, 'name': 'romance'}, {'id': 155291, 'name': 'cowboy'}, {'id': 158591, 'name': 'injury'}, {'id': 190078, 'name': 'bull riding'}, {'id': 206298, 'name': 'young adult'}]"
2555,556678,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 10132, 'name': 'matchmaking'}, {'id': 18300, 'name': 'english countryside'}, {'id': 207928, 'name': '19th century'}, {'id': 210085, 'name': 'georgian or regency era'}, {'id': 248025, 'name': 'matchmaker'}]"
2556,346685,"[{'id': 242, 'name': 'new york city'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1523, 'name': 'obsession'}, {'id': 1849, 'name': 'homicide'}, {'id': 2583, 'name': 'blackout'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 9856, 'name': 'flashback'}, {'id': 10303, 'name': 'domestic abuse'}, {'id': 10705, 'name': 'confusion'}, {'id': 10941, 'name': 'disappearance'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11469, 'name': 'memory loss'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 13008, 'name': 'train'}, {'id': 18053, 'name': 'divorcee'}, {'id': 156091, 'name': 'missing person'}, {'id': 158927, 'name': 'police investigation'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 174089, 'name': 'unreliable narrator'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 207691, 'name': 'abuse'}, {'id': 214514, 'name': 'alcoholics anonymous'}]"
2557,724209,"[{'id': 11134, 'name': 'espionage'}]"
2558,739542,"[{'id': 10199, 'name': 'gay interest'}, {'id': 161919, 'name': 'adult animation'}, {'id': 190024, 'name': 'american revolution'}]"
2559,552269,"[{'id': 236, 'name': 'suicide'}, {'id': 1731, 'name': 'writing'}, {'id': 2920, 'name': 'cheerleader'}, {'id': 6270, 'name': 'high school'}, {'id': 6733, 'name': 'bullying'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9856, 'name': 'flashback'}, {'id': 11471, 'name': 'flash forward'}, {'id': 33910, 'name': 'high school student'}, {'id': 156777, 'name': 'teenage sexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 207525, 'name': 'grieving father'}, {'id': 209943, 'name': 'teenage son'}, {'id': 242332, 'name': 'anti-bullying'}, {'id': 264384, 'name': 'gay'}, {'id': 276142, 'name': 'gay character'}, {'id': 283126, 'name': 'gay teenager'}]"
2560,966,"[{'id': 2673, 'name': 'horse'}, {'id': 5331, 'name': 'village'}, {'id': 6054, 'name': 'friendship'}, {'id': 9714, 'name': 'remake'}, {'id': 33344, 'name': 'bandit'}, {'id': 154846, 'name': 'farmer'}, {'id': 155291, 'name': 'cowboy'}, {'id': 168091, 'name': ""white man's burden""}, {'id': 168093, 'name': 'henry rifle'}, {'id': 188296, 'name': 'hired gun'}]"
2561,725273,"[{'id': 1612, 'name': 'spacecraft'}]"
2562,11571,"[{'id': 1339, 'name': 'duck'}, {'id': 1963, 'name': 'expedition'}, {'id': 1992, 'name': 'professor'}, {'id': 3130, 'name': 'edinburgh, scotland'}, {'id': 3347, 'name': 'volcano'}, {'id': 5704, 'name': 'giant lizard'}, {'id': 5746, 'name': 'iceland'}, {'id': 9935, 'name': 'travel'}, {'id': 10028, 'name': 'steampunk'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 166958, 'name': 'prehistoric creature'}, {'id': 187033, 'name': 'center of the earth'}, {'id': 204975, 'name': 'lost world'}]"
2563,80,"[{'id': 90, 'name': 'paris, france'}, {'id': 736, 'name': 'journalist'}, {'id': 814, 'name': 'talking'}, {'id': 815, 'name': 'soulmates'}, {'id': 816, 'name': 'walking'}, {'id': 817, 'name': 'bookshop'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 10818, 'name': 'author'}, {'id': 265603, 'name': 'two-hander'}]"
2564,244,"[{'id': 242, 'name': 'new york city'}, {'id': 776, 'name': 'screenplay'}, {'id': 886, 'name': 'movie business'}, {'id': 911, 'name': 'exotic island'}, {'id': 2041, 'name': 'island'}, {'id': 3799, 'name': 'ship'}, {'id': 5571, 'name': 'great depression'}, {'id': 6059, 'name': 'unsociability'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 12999, 'name': 'black and white'}, {'id': 156764, 'name': 'pre-code'}, {'id': 188280, 'name': 'sea voyage'}, {'id': 188294, 'name': 'damsel in distress'}, {'id': 189008, 'name': 'empire state building'}, {'id': 196425, 'name': 'giant ape'}, {'id': 223059, 'name': 'animal horror'}, {'id': 234196, 'name': 'great ape'}, {'id': 293178, 'name': 'king kong'}]"
2565,438590,"[{'id': 1576, 'name': 'technology'}, {'id': 6054, 'name': 'friendship'}, {'id': 9713, 'name': 'friends'}, {'id': 14544, 'name': 'robot'}, {'id': 155327, 'name': 'robot dog'}]"
2566,8467,"[{'id': 1420, 'name': 'gas station'}, {'id': 2669, 'name': 'motel'}, {'id': 5303, 'name': 'utah'}, {'id': 6241, 'name': 'stupidity'}, {'id': 7312, 'name': 'road trip'}, {'id': 8126, 'name': 'pill'}, {'id': 9864, 'name': 'prank'}, {'id': 11333, 'name': 'cigar smoking'}, {'id': 15009, 'name': 'criminal'}, {'id': 15214, 'name': 'buddy'}, {'id': 18326, 'name': 'fired from the job'}, {'id': 159574, 'name': 'clumsiness'}, {'id': 160962, 'name': 'stepparent stepchild relationship'}, {'id': 167584, 'name': 'aspen colorado'}, {'id': 167591, 'name': 'parakeet'}, {'id': 167598, 'name': 'defecation'}, {'id': 167608, 'name': 'scooter'}, {'id': 167617, 'name': 'endangered species'}, {'id': 167619, 'name': 'foolish'}, {'id': 215404, 'name': 'laxative'}]"
2567,999205,[]
2568,5549,"[{'id': 679, 'name': 'cyborg'}, {'id': 6149, 'name': 'police'}, {'id': 9663, 'name': 'sequel'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14544, 'name': 'robot'}, {'id': 14964, 'name': 'drugs'}, {'id': 15090, 'name': 'police officer'}]"
2569,17365,"[{'id': 417, 'name': 'corruption'}, {'id': 441, 'name': 'assassination'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2350, 'name': 'seattle, washington'}, {'id': 2944, 'name': 'senator'}, {'id': 6078, 'name': 'politics'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12193, 'name': 'reporter'}, {'id': 12670, 'name': 'los angeles, california'}]"
2570,474335,"[{'id': 4610, 'name': 'comeback'}, {'id': 6496, 'name': 'basketball'}, {'id': 7312, 'name': 'road trip'}, {'id': 8743, 'name': 'streetball'}, {'id': 12380, 'name': 'tournament'}, {'id': 163223, 'name': 'prize money'}, {'id': 169358, 'name': 'financial problem'}, {'id': 189920, 'name': 'harlem, new york city'}, {'id': 208747, 'name': 'septuagenarian'}]"
2571,1966,"[{'id': 347, 'name': 'aristotle'}, {'id': 1160, 'name': 'egypt'}, {'id': 1200, 'name': 'greece'}, {'id': 1241, 'name': 'persia'}, {'id': 2280, 'name': 'emperor'}, {'id': 2857, 'name': 'elephant'}, {'id': 3072, 'name': 'campaign'}, {'id': 5127, 'name': 'alexander the great'}, {'id': 6917, 'name': 'epic'}, {'id': 9725, 'name': 'sword fight'}, {'id': 9920, 'name': 'royalty'}, {'id': 10180, 'name': 'male homosexuality'}, {'id': 14704, 'name': 'ancient world'}, {'id': 162861, 'name': 'ancient greece'}, {'id': 188270, 'name': 'epic battle'}, {'id': 192772, 'name': 'historical drama'}, {'id': 219404, 'name': 'action hero'}, {'id': 253606, 'name': '4th century bc'}, {'id': 264384, 'name': 'gay'}]"
2572,565028,"[{'id': 9663, 'name': 'sequel'}, {'id': 9826, 'name': 'murder'}, {'id': 9955, 'name': 'urban legend'}, {'id': 18379, 'name': 'bee'}, {'id': 156075, 'name': 'evil'}, {'id': 249379, 'name': 'mirror'}]"
2573,64686,"[{'id': 233, 'name': 'japan'}, {'id': 236, 'name': 'suicide'}, {'id': 1462, 'name': 'samurai'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9748, 'name': 'revenge'}, {'id': 18098, 'name': 'samurai sword'}, {'id': 155198, 'name': 'ronin'}, {'id': 155242, 'name': 'shogun'}, {'id': 183528, 'name': 'half breed'}]"
2574,655,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 802, 'name': 'regret'}, {'id': 1556, 'name': 'texas'}, {'id': 3276, 'name': 'peep show'}, {'id': 4580, 'name': 'van'}, {'id': 10392, 'name': 'mute'}, {'id': 11436, 'name': 'redemption'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 15291, 'name': 'on the road'}, {'id': 18034, 'name': 'desert'}, {'id': 18035, 'name': 'family'}, {'id': 209966, 'name': 'new german cinema'}]"
